id,timestamp,country,platform_fee,ai_price,advanced_price,basic_marketing_price,basic_utility_price,user_name,currency,ai_rate_card_price,advanced_rate_card_price,basic_marketing_rate_card_price,basic_utility_rate_card_price,ai_volume,advanced_volume,basic_marketing_volume,basic_utility_volume,bot_ui_manday_rate,custom_ai_manday_rate,bot_ui_mandays,custom_ai_mandays,calculation_id,calculation_route,committed_amount,region,voice_notes_price,voice_notes_model,voice_notes_rate
476,2025-08-28 09:17:36.399717,India,200000.0,1.0,0.5,0.15,0.03,Mridul,₹,1.0,0.5,0.15,0.03,0.0,25000.0,20000.0,0.0,20000.0,30000.0,5.5,0.0,BREAKFAST-TANDOORI-D2A8FB06,volumes,,West,,,
475,2025-08-28 07:25:32.233336,India,100000.0,1.0,0.5,0.15,0.03,Puru,₹,1.0,0.5,0.15,0.03,0.0,10000.0,0.0,0.0,20000.0,30000.0,1.5,0.0,BREAKFAST-CHAI-TIME-PANEER-78BE7388,volumes,,West,,,
474,2025-08-28 07:16:14.844059,India,150000.0,1.0,0.5,0.15,0.03,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,4.5,0.0,BREAKFAST-CHAI-TIME-TANDOORI-BBD3365E,bundle,1000.0,North,,,
473,2025-08-28 07:15:06.676700,India,150000.0,0.95,0.45,0.12,0.024,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,MARGHERITA-CHAI-TIME-BREAKFAST-5FE20957,bundle,100000.0,North,,,
472,2025-08-28 06:43:13.684629,India,100000.0,1.0,0.5,0.15,0.03,Puru,₹,1.0,0.5,0.15,0.03,0.0,10000.0,0.0,0.0,20000.0,30000.0,1.5,0.0,BREAKFAST-IDLI-PANEER-D27ECC6C,volumes,,West,,,
471,2025-08-26 23:42:07.582132,Rest of the World,2500.0,0.0105,0.007,0.0021,0.0013,Abhiraj,$,0.0105,0.007,0.0021,0.0013,10000.0,10000.0,20000.0,20000.0,300.0,420.0,7.5,20.0,17a62e3e-f9bc-44ef-ab4b-5ccd7f27d7a9,volumes,,,,,
501,2025-08-26 12:30:30.857525,Africa,2200.0,0.0035,0.0,0.0379,0.0076,Saathwik,$,,,,,,,,,300.0,420.0,4.0,2.0,africa_sample_616838,volumes,4000.0,Nigeria,,,
470,2025-08-26 11:10:29.420003,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,5.5,0.0,f52605d2-2249-4685-8c0e-53d49d1bad1d,volumes,,South,,,
469,2025-08-26 10:38:50.197629,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,46b181a5-288f-4ab7-8fe3-551cdcd8f9d1,volumes,,South,,,
468,2025-08-26 10:36:58.795334,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,e06b74fa-2be8-48e6-b770-6137e83af635,volumes,,South,,,
467,2025-08-26 10:36:23.036694,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,6.5,0.0,12899f0f-1d57-4b68-bf90-f963b9009126,volumes,,South,,,
466,2025-08-26 10:36:00.588314,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,7.5,0.0,9f4a3273-a6a1-4d9b-90c2-20c63165fd20,volumes,,South,,,
465,2025-08-26 10:35:42.398171,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,0df8bfe0-9408-4dbe-bb1c-469fce092da8,volumes,,South,,,
464,2025-08-26 10:30:19.964108,India,100000.0,1.0,0.7,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,24733eeb-f82e-4bc1-b8c6-cf5831e7a974,volumes,,South,,,
462,2025-08-26 07:26:22.327664,Rest of the World,2500.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,5000.0,0.0,0.0,0.0,300.0,420.0,0.5,0.0,15c2f322-f56f-4a72-8561-1ae3944f89dd,volumes,,,,,
461,2025-08-25 13:25:21.539373,India,100000.0,1.0,0.6,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,3.5,0.0,4419e13c-03e9-4b33-8af5-ecc9cb56cc7b,volumes,,South,,,
460,2025-08-25 11:21:44.831342,Rest of the World,2500.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,5000.0,0.0,0.0,0.0,300.0,420.0,0.5,0.0,15c2f322-f56f-4a72-8561-1ae3944f89dd,volumes,,,,,
459,2025-08-25 11:20:36.354270,India,150000.0,0.95,0.5,0.15,0.03,Saathwik,₹,0.95,0.5,0.15,0.03,100000.0,0.0,0.0,0.0,20000.0,30000.0,0.0,0.0,5ec2ef81-59e8-4856-b5f1-9e588cc0be03,volumes,,South,,,
458,2025-08-25 07:38:12.845887,India,150000.0,0.95,0.5,0.15,0.03,Saathwik,₹,0.95,0.5,0.15,0.03,100000.0,0.0,0.0,0.0,20000.0,30000.0,0.0,0.0,5ec2ef81-59e8-4856-b5f1-9e588cc0be03,volumes,,South,,,
505,2025-08-24 12:30:30.857741,Africa,2000.0,0.0035,0.0,0.0379,0.0076,Saathwik,$,,,,,,,,,300.0,420.0,3.0,1.5,africa_sample_280177,volumes,3000.0,Rest of Africa,,,
457,2025-08-22 17:43:01.971625,Rest of the World,2500.0,0.0105,0.007,0.0021,0.0013,Adwit,$,0.0105,0.007,0.0021,0.0013,0.0,0.0,0.0,0.0,300.0,420.0,10.5,10.0,73cb2a62-7f5d-4d6f-b3dd-0ad01c687955,bundle,500.0,,,,
456,2025-08-22 17:36:21.731776,Rest of the World,2500.0,0.0105,0.007,0.0021,0.0013,Adwit,$,0.0105,0.007,0.0021,0.0013,5000.0,1000.0,0.0,5000.0,300.0,420.0,10.5,10.0,669f7ff3-8876-4d39-a0a2-adb453631517,volumes,,,,,
500,2025-08-22 12:30:30.857475,Africa,3000.0,0.0035,0.0,0.0379,0.0076,Saathwik,$,,,,,,,,,300.0,420.0,8.0,4.0,africa_sample_641188,bundle,8000.0,South Africa,,,
455,2025-08-22 07:14:11.729046,India,150000.0,1.0,0.5,0.15,0.03,Nikhil,₹,1.0,0.5,0.15,0.03,28000.0,16000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,a80e24ab-6eb1-49ef-afeb-44b914923a4f,volumes,,North,,,
454,2025-08-22 06:15:24.238577,India,150000.0,0.95,0.5,0.15,0.03,Saathwik,₹,0.95,0.5,0.15,0.03,100000.0,0.0,0.0,0.0,20000.0,30000.0,0.0,30.0,9bb1a4c5-3e04-462c-bfcc-fb6c7b576e75,volumes,,South,,,
453,2025-08-21 19:07:46.043999,LATAM,1650.0,0.0267,0.016,0.008,0.008,Mariana,$,0.0267,0.016,0.008,0.008,0.0,0.0,0.0,0.0,400.0,500.0,0.0,0.0,a4d1151c-887a-4109-bd72-7691639135bd,volumes,0.0,Brazil,,,
452,2025-08-21 19:03:43.718465,LATAM,3300.0,0.0267,0.016,0.008,0.008,Mariana,$,0.0267,0.016,0.008,0.008,0.0,0.0,0.0,0.0,400.0,500.0,0.0,0.0,dfd8403c-21b8-4750-8132-e31d30aa21bf,volumes,0.0,Brazil,,,
451,2025-08-21 12:47:10.685788,India,150000.0,0.95,0.5,0.15,0.03,Saathwik,₹,0.95,0.5,0.15,0.03,100000.0,0.0,0.0,0.0,20000.0,30000.0,0.0,30.0,9bb1a4c5-3e04-462c-bfcc-fb6c7b576e75,volumes,,South,,,
450,2025-08-21 12:44:01.779033,LATAM,1500.0,0.0154,0.0082,0.008,0.008,Mariana,$,0.0154,0.0082,0.008,0.008,50000.0,10000.0,0.0,0.0,400.0,500.0,4.5,10.0,c9018a19-bbf8-4809-bff8-3ee2d3dc7258,volumes,,Brazil,,,
449,2025-08-21 09:57:24.312445,India,100000.0,0.95,0.45,0.15,0.03,Kat,₹,0.95,0.45,0.15,0.03,100000.0,50000.0,0.0,0.0,20000.0,30000.0,11.5,0.0,ffc45d2e-f5e4-43bf-8e3a-e815de5a5032,volumes,,South,,,
448,2025-08-21 08:25:34.039946,India,150000.0,1.0,0.5,0.15,0.03,Mridul,₹,1.0,0.5,0.15,0.03,0.0,25000.0,20000.0,0.0,20000.0,30000.0,5.5,0.0,af5c48f3-8c10-4333-a64c-6abbae1e35dd,volumes,,West,,,
447,2025-08-20 10:32:35.905861,India,1500000.0,0.65,0.15,0.03,0.006,Gourav,₹,0.65,0.15,0.03,0.006,1000000.0,2600000.0,6000000.0,28000000.0,20000.0,30000.0,334.5,10.0,c9a646c3-c52d-45b9-970b-2764b79fba1e,volumes,,North,,,
446,2025-08-20 10:03:10.094452,India,150000.0,0.65,0.15,0.03,0.006,Gourav,₹,0.65,0.15,0.03,0.006,1000000.0,26000000.0,6000000.0,28000000.0,20000.0,30000.0,334.5,10.0,db3f7f57-c925-42d8-b44c-dfdd80eeaaac,volumes,,North,,,
445,2025-08-19 12:31:42.846955,India,100000.0,0.95,0.45,0.15,0.03,Kat,₹,0.95,0.45,0.15,0.03,100000.0,50000.0,0.0,0.0,20000.0,30000.0,11.5,0.0,50890560-a328-492a-8d5a-7d3e749291e2,volumes,,South,,,
444,2025-08-19 09:57:30.191206,India,100000.0,0.95,0.45,0.15,0.03,Kat,₹,0.95,0.45,0.15,0.03,100000.0,50000.0,0.0,0.0,20000.0,30000.0,9.5,20.0,7364d80d-3ab2-4b09-abea-3fcb6f9847cb,volumes,,South,,,
443,2025-08-19 07:49:23.130145,India,150000.0,0.65,0.5,0.15,0.03,Puru,₹,0.65,0.5,0.15,0.03,1000000.0,0.0,0.0,0.0,20000.0,30000.0,6.5,10.0,a559ab70-60cc-457f-b5ec-d1d1ea8b0832,volumes,,West,,,
442,2025-08-18 18:29:42.698385,LATAM,2000.0,0.05,0.0075,0.0016,0.0015,Mariana,$,0.05,0.0075,0.0016,0.0015,0.0,100000.0,100000.0,0.0,400.0,500.0,6.5,10.0,ecb87681-944f-4eb3-b27a-3dafdbc908fa,volumes,,Mexico,,,
441,2025-08-18 13:45:58.214723,LATAM,5000.0,0.05,0.025,0.0075,0.0015,Mariana,$,0.05,0.025,0.0075,0.0015,0.0,0.0,0.0,0.0,400.0,500.0,6.5,10.0,792d50f7-e8be-4143-836e-1e5b31d3c473,volumes,0.0,Mexico,,,
440,2025-08-18 13:45:12.531457,LATAM,4600.0,0.05,0.025,0.0075,0.0015,Mariana,$,0.05,0.025,0.0075,0.0015,0.0,0.0,0.0,0.0,400.0,500.0,6.5,0.0,98eaaf15-b0b9-4acf-8073-b26b955c9171,volumes,0.0,Mexico,,,
439,2025-08-18 12:56:58.753362,India,100000.0,1.0,0.15,0.15,0.03,Nikhil,₹,1.0,0.15,0.15,0.03,0.0,2500000.0,0.0,0.0,20000.0,30000.0,5.5,0.0,3a904ddf-bc70-460a-98f7-29d7ef79fe62,volumes,,North,,,
438,2025-08-18 11:38:03.268786,India,100000.0,0.95,0.45,0.12,0.024,Kat,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,61455c96-b496-40a0-9f92-09c8891aa532,bundle,50000.0,South,,,
437,2025-08-18 11:37:06.421283,India,100000.0,0.95,0.45,0.12,0.024,Kat,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,d7484394-4455-48e7-b105-f1ad2513c13b,bundle,50000.0,South,,,
436,2025-08-18 11:27:45.050010,India,100000.0,1.0,1.5,0.15,0.05,Kat,₹,1.0,0.5,0.15,0.03,0.0,15000.0,20000.0,20000.0,20000.0,30000.0,9.5,0.0,b466a383-20ec-4ef1-bea5-4d0d34cc1082,volumes,,South,,,
435,2025-08-18 11:25:09.231366,India,100000.0,1.0,0.9,0.12,0.024,Kat,₹,1.0,0.5,0.12,0.024,0.0,5000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,b16de765-5c6f-4663-81e4-a7579551e541,volumes,,South,,,
434,2025-08-18 11:24:11.574503,India,100000.0,1.0,0.3,0.02,0.02,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,723f3c04-d7aa-4b37-9d92-449d988d0431,volumes,,South,,,
433,2025-08-18 10:11:13.733498,India,150000.0,1.0,0.45,0.08,0.015,Nitin,₹,1.0,0.45,0.08,0.015,0.0,50000.0,200000.0,200000.0,20000.0,30000.0,9.5,0.0,da20575f-18cf-4fa9-bd4d-63c4bb068e92,volumes,,North,,,
432,2025-08-18 08:57:55.552802,India,100000.0,0.95,0.3,0.02,0.02,Kat,₹,0.95,0.45,0.12,0.024,50000.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,11f09e1a-ed8c-4137-a5e4-18b7b9ab3e35,volumes,,South,,,
431,2025-08-18 08:56:26.762767,India,100000.0,0.95,0.45,0.12,0.024,Kat,₹,0.95,0.45,0.12,0.024,50000.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,87909802-e5e7-4bac-83c0-ae6569d3e4cd,volumes,,South,,,
430,2025-08-18 08:19:09.200018,Rest of the World,2500.0,0.015,0.006,0.0172,0.003,Saathwik,$,0.015,0.006,0.0172,0.003,30000.0,0.0,0.0,0.0,300.0,420.0,4.5,20.0,502b5902-4f22-4579-b352-1929e0b0fc6b,volumes,,,,,
429,2025-08-14 09:48:54.141655,India,150000.0,1.0,0.45,0.12,0.024,Kat,₹,0.95,0.45,0.12,0.024,50000.0,50000.0,100000.0,100000.0,20000.0,30000.0,8.5,10.0,c3385d7b-0c3d-41b5-bbc8-3d4acf72457b,volumes,,South,,,
428,2025-08-14 09:24:37.597784,MENA,3350.0,0.0154,0.0082,0.0041,0.0041,Siddharth,$,0.0154,0.0082,0.0041,0.0041,20000.0,25000.0,40000.0,70000.0,300.0,500.0,5.0,10.0,64a46c45-d876-4d74-8f46-66182f328484,volumes,,UAE,,,
427,2025-08-14 09:12:51.927708,India,400000.0,1.0,0.5,0.15,0.03,Mridul,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,46.5,20.0,92c2cc11-7d2e-4e7b-b5e0-56503351dea0,volumes,0.0,West,,,
426,2025-08-14 09:11:37.619097,India,400000.0,0.75,0.25,0.15,0.03,Mridul,₹,0.75,0.25,0.15,0.03,500000.0,500000.0,0.0,0.0,20000.0,30000.0,46.5,20.0,a1ffe2e4-ed26-4ba4-bcb5-ca41c68f300a,volumes,,West,,,
425,2025-08-14 08:24:40.287891,India,150000.0,0.75,0.25,0.15,0.03,Mridul,₹,0.75,0.25,0.15,0.03,500000.0,500000.0,0.0,0.0,20000.0,30000.0,46.5,20.0,2f0eba52-8482-4a0b-b4d0-3523137c709a,volumes,,West,,,
424,2025-08-14 06:16:10.345959,India,100000.0,1.0,0.5,0.12,0.015,Nitin,₹,1.0,0.5,0.12,0.015,0.0,0.0,100000.0,200000.0,20000.0,30000.0,0.5,0.0,35268e67-d5ad-407e-91a6-7d25748da55d,volumes,,North,,,
423,2025-08-13 10:36:30.177144,India,100000.0,1.0,0.5,0.04,0.03,Sai Pranay,₹,1.0,0.5,0.04,0.03,0.0,5000.0,800000.0,0.0,20000.0,30000.0,0.5,0.0,523e35bd-2f01-49fa-9689-1c4ca7696532,volumes,,South,,,
422,2025-08-13 10:35:37.755218,India,100000.0,1.0,0.45,0.04,0.024,Sai Pranay,₹,1.0,0.45,0.04,0.024,0.0,100000.0,800000.0,100000.0,20000.0,30000.0,0.5,0.0,66987a30-268c-478a-87a2-51c38272b6ee,volumes,,South,,,
421,2025-08-13 10:33:51.249208,India,100000.0,1.0,0.45,0.03,0.024,Sai Pranay,₹,1.0,0.45,0.03,0.024,0.0,100000.0,8000000.0,100000.0,20000.0,30000.0,0.5,0.0,83bf58ed-c9da-4c9b-8b8e-7d9b519274b0,volumes,,South,,,
420,2025-08-13 10:29:43.985868,India,400000.0,0.95,0.45,0.12,0.015,Ankit,₹,0.95,0.45,0.12,0.015,50000.0,50000.0,100000.0,200000.0,20000.0,30000.0,8.5,20.0,d88b324c-6969-4b94-8965-9cb1d45f3966,volumes,,South,,,
419,2025-08-13 09:19:02.498833,India,100000.0,0.95,0.45,0.12,0.024,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,c1da7ba6-255d-45c9-a0ee-a51016947119,bundle,50000.0,North,,,
418,2025-08-13 09:09:18.186581,India,100000.0,0.95,0.45,0.12,0.024,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,0beae435-7e23-4851-9027-927cb85cc392,bundle,50000.0,North,,,
417,2025-08-13 07:55:15.555433,India,100000.0,1.0,0.5,0.15,0.03,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,91ebd4cf-7c3a-4125-b816-3b08bb6a0744,bundle,100000.0,North,,,
416,2025-08-13 07:52:03.328735,India,100000.0,0.75,0.25,0.05,0.01,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,10.0,5a110c4e-4aa3-4a20-94a7-c552b3ff9b38,bundle,500000.0,North,,,
415,2025-08-13 07:49:35.957645,India,100000.0,1.0,0.35,0.12,0.024,Nikhil,₹,1.0,0.35,0.12,0.024,0.0,200000.0,100000.0,50000.0,20000.0,30000.0,8.5,10.0,f270d2db-0424-471f-81dc-0d93b1df8f37,volumes,,North,,,
414,2025-08-13 07:47:09.669273,India,200000.0,0.75,0.25,0.05,0.01,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,10.0,7fb9d08c-1dad-4479-ad49-2bc82c8d523d,bundle,500000.0,North,,,
413,2025-08-12 10:37:50.035419,India,100000.0,1.0,0.45,0.12,0.024,Sai Pranay,₹,1.0,0.45,0.12,0.024,10000.0,100000.0,100000.0,100000.0,20000.0,30000.0,0.5,0.0,9581f156-1961-4d89-97b0-c8a734fa9729,volumes,,South,,,
412,2025-08-12 09:19:01.850288,India,400000.0,0.95,0.45,0.12,0.015,Ankit,₹,0.95,0.45,0.12,0.015,50000.0,50000.0,100000.0,200000.0,20000.0,30000.0,8.5,20.0,072ec1db-4d91-4c83-8fd0-c50393249620,volumes,,South,,,
411,2025-08-12 09:05:43.362799,India,400000.0,0.95,0.45,0.12,0.015,Ankit,₹,0.95,0.45,0.12,0.015,50000.0,50000.0,100000.0,200000.0,20000.0,30000.0,8.5,20.0,fc961bd8-ac3b-4f57-8328-10fde0735989,volumes,,South,,,
410,2025-08-11 11:34:56.761876,India,150000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,100000.0,100000.0,100000.0,20000.0,30000.0,8.5,0.0,e658614a-249c-4022-bf44-fdea71fc5e8d,volumes,,South,,,
409,2025-08-07 14:07:59.801946,India,100000.0,1.0,0.25,0.15,0.03,Nikhil,₹,1.0,0.25,0.15,0.03,0.0,500000.0,0.0,0.0,20000.0,30000.0,6.5,0.0,baf67eb5-36e1-46cd-aa0a-1324509b9959,volumes,,North,,,
408,2025-08-07 14:02:45.196707,India,150000.0,0.75,0.25,0.05,0.01,Nikhil,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,6.5,0.0,8c8ed8f0-39d0-4e46-b81a-c32ebe8a8d18,bundle,500000.0,North,,,
407,2025-08-07 14:01:20.742195,India,100000.0,1.0,0.25,0.15,0.03,Nikhil,₹,1.0,0.25,0.15,0.03,0.0,500000.0,0.0,0.0,20000.0,30000.0,6.5,0.0,bcbe5ede-1cf8-4551-ac0c-03a9e212cf1e,volumes,,North,,,
406,2025-08-07 14:00:26.989702,India,150000.0,1.0,0.25,0.15,0.03,Nikhil,₹,1.0,0.25,0.15,0.03,0.0,500000.0,0.0,0.0,20000.0,30000.0,6.5,0.0,ea69dd26-567d-4896-9631-88db2eb26ce1,volumes,,North,,,
405,2025-08-07 13:53:47.108081,India,200000.0,0.9,0.45,0.15,0.03,Nikhil,₹,0.9,0.45,0.15,0.03,175000.0,50000.0,0.0,0.0,20000.0,30000.0,9.5,10.0,42be8227-fa38-4456-9123-26a6aebdc3c8,volumes,,North,,,
499,2025-08-07 12:30:30.856283,Africa,2500.0,0.0035,0.0,0.0379,0.0076,Saathwik,$,,,,,,,,,300.0,420.0,5.0,3.0,africa_sample_487959,volumes,5000.0,South Africa,,,
404,2025-08-07 10:33:37.318063,India,100000.0,1.0,0.4,0.02,0.02,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,10.5,0.0,120f3805-bcc0-4ae3-ba28-21c2c438b1b8,volumes,,South,,,
403,2025-08-07 10:33:13.569879,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,10.5,0.0,4df8181b-08a3-4b38-b89c-bd71485ff066,volumes,,South,,,
402,2025-08-07 10:32:46.425384,India,150000.0,0.85,0.45,0.02,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,10.5,0.0,71144247-28f4-49ab-b7fc-8d132ebf8074,volumes,,South,,,
