id,timestamp,country,platform_fee,ai_price,advanced_price,basic_marketing_price,basic_utility_price,user_name,currency,ai_rate_card_price,advanced_rate_card_price,basic_marketing_rate_card_price,basic_utility_rate_card_price,ai_volume,advanced_volume,basic_marketing_volume,basic_utility_volume,bot_ui_manday_rate,custom_ai_manday_rate,bot_ui_mandays,custom_ai_mandays,calculation_id,calculation_route,committed_amount,region,voice_notes_price,voice_notes_model,voice_notes_rate
246,2025-07-23 07:48:30.260758,India,100000.0,0.25,0.1,0.1,0.025,Ankit,₹,0.25,0.1,0.0,0.0,250000.0,1000000.0,0.0,0.0,20000.0,30000.0,0.0,0.0,60611072-4670-4391-894a-d4bbbefdb71e,volumes,,South,,,
245,2025-07-23 07:44:58.736167,India,100000.0,0.25,0.1,0.1,0.025,Ankit,₹,0.25,0.1,0.0,0.0,250000.0,1000000.0,0.0,0.0,20000.0,30000.0,0.0,0.0,60611072-4670-4391-894a-d4bbbefdb71e,volumes,,South,,,
244,2025-07-23 07:36:15.192013,India,200000.0,0.3,0.1,0.1,0.025,Ankit,₹,0.3,0.1,0.0,0.0,100000.0,1000000.0,0.0,0.0,20000.0,30000.0,0.0,0.0,6f96bd3a-7186-4397-94f6-478fa8612bff,volumes,,South,,,
243,2025-07-23 07:33:12.316677,India,200000.0,0.3,0.1,0.1,0.025,Ankit,₹,0.3,0.1,0.0,0.0,100000.0,1000000.0,0.0,0.0,20000.0,30000.0,3.5,0.0,865d7ddd-ef0f-4b5c-a232-abd53b1f92c9,volumes,,South,,,
242,2025-07-23 06:16:12.226635,India,100000.0,1.0,0.5,0.15,0.03,Ankit,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,3.5,0.0,0e3d2594-8dc4-45cd-94ec-4ebc4dc0789a,volumes,0.0,South,,,
241,2025-07-23 06:15:18.422936,India,200000.0,1.0,0.5,0.15,0.03,Ankit,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,3.5,0.0,40a57fb1-ee3c-46d6-8ce9-6c06276b68d6,volumes,0.0,South,,,
240,2025-07-23 06:14:36.312085,India,200000.0,0.25,0.12,0.05,0.025,Ankit,₹,0.25,0.12,0.05,0.0,125000.0,500000.0,500000.0,0.0,20000.0,30000.0,3.5,0.0,62117693-bd2a-483a-bcf5-35425ec553f1,volumes,,South,,,
239,2025-07-23 06:10:56.630997,India,200000.0,0.25,0.12,0.05,0.025,Ankit,₹,0.25,0.12,0.05,0.0,125000.0,500000.0,500000.0,0.0,20000.0,30000.0,5.5,10.0,23ba6dbe-0479-44ab-9484-006d2a9c2c62,volumes,,South,,,
238,2025-07-23 05:00:41.321297,India,200000.0,0.5,0.1,0.05,0.025,Ankit,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,9d063bd5-229d-4071-9ceb-9039b03a073d,bundle,200000.0,South,,,
237,2025-07-22 12:26:43.444747,India,200000.0,0.85,0.35,0.08,0.015,Ankit,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,9d063bd5-229d-4071-9ceb-9039b03a073d,bundle,200000.0,South,,,
236,2025-07-22 09:14:38.344529,India,200000.0,0.25,0.1,0.04,0.025,Ankit,₹,0.25,0.1,0.04,0.0,250000.0,1000000.0,1000000.0,0.0,20000.0,30000.0,5.5,10.0,636b216a-bc6a-4f36-bd2d-d139dd16dd98,volumes,,South,,,
235,2025-07-22 06:35:16.325253,India,100000.0,0.5,0.18,0.06,0.015,Kat,₹,0.0,0.18,0.06,0.015,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,53a73e3e-cce9-4dc9-b450-2bbafea88274,volumes,,South,,,
234,2025-07-21 16:59:23,India,400000.0,0.5,0.25,0.06,0.015,Saathwik,₹,0.0,0.0,0.06,0.015,0.0,0.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,1e3307a4-72d3-460e-815e-19564cf8228b,volumes,,South,,,
233,2025-07-21 11:28:22.972582,India,400000.0,0.35,0.18,0.06,0.015,Saathwik,₹,0.35,0.18,0.06,0.015,30000.0,30000.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,c87ef75a-8701-44e7-a6ca-e309a48d2ec1,volumes,,South,,,
232,2025-07-21 11:28:13.778800,India,400000.0,0.35,0.18,0.06,0.015,Saathwik,₹,0.35,0.18,0.06,0.015,30000.0,30000.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,c87ef75a-8701-44e7-a6ca-e309a48d2ec1,volumes,,South,,,
231,2025-07-21 11:27:10.284677,India,400000.0,0.35,0.18,0.06,0.015,Saathwik,₹,0.35,0.18,0.06,0.015,30000.0,30000.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,c87ef75a-8701-44e7-a6ca-e309a48d2ec1,volumes,,South,,,
230,2025-07-21 11:21:06.421953,India,400000.0,0.35,0.18,0.06,0.015,Saathwik,₹,0.35,0.18,0.06,0.015,30000.0,30000.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,c87ef75a-8701-44e7-a6ca-e309a48d2ec1,volumes,,South,,,
229,2025-07-21 10:04:05.424322,India,150000.0,0.35,0.18,0.06,0.015,Saathwik,₹,0.35,0.18,0.06,0.015,30000.0,30000.0,70000.0,60000.0,20000.0,30000.0,9.5,30.0,c976d0c9-4a0a-4f92-bf4b-7d67cf13acbc,volumes,,South,,,
192,2025-07-18 06:50:54.345642,India,120000.0,0.2,0.25,0.1,0.025,Gourav,₹,0.2,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,20000.0,30000.0,1252.5,20.0,6a976bfe-0c12-47dc-8439-3607760ebeeb,volumes,,North,,,
191,2025-07-18 03:54:51.490419,India,320000.0,0.0,0.05,0.0,0.0,Ankit,₹,0.0,0.08,0.0,0.0,0.0,6000000.0,0.0,0.0,20000.0,30000.0,4.5,0.0,b743f765-b388-47e9-b81c-9b24c8782d44,volumes,,South,,,
187,2025-07-17 15:34:42,India,145000.0,0.35,0.15,0.06,0.015,Nikhil,₹,0.35,0.15,0.06,0.015,40000.0,60000.0,100000.0,100000.0,20000.0,30000.0,14.0,0.0,310f5f17-c559-47b5-ae3a-fb0c100ef4a2,volumes,,North,,,
180,2025-07-17 15:01:29,India,195000.0,0.3,0.18,0.06,0.015,Nikhil,₹,0.3,0.18,0.06,0.015,60000.0,40000.0,100000.0,100000.0,20000.0,30000.0,10.5,10.0,5cc82cec-94dc-4c48-a711-1cfcaa3450b5,volumes,,North,,,
190,2025-07-17 12:22:20.330769,LATAM,3668.0,0.0167,0.0083,0.0033,0.0008,Matheus,$,0.0167,0.0083,0.0033,0.0,500.0,500.0,500.0,0.0,440.0,605.0,7.5,10.0,a58e61a9-6529-4339-b83b-66bd6b5c8397,volumes,,Mexico,,,
184,2025-07-17 09:46:04.941054,India,145000.0,0.35,0.15,0.06,0.015,Nikhil,₹,0.35,0.15,0.06,0.015,40000.0,60000.0,100000.0,100000.0,20000.0,30000.0,14.0,0.0,936dc389-8ba5-4b38-9845-904174c2abc9,volumes,,North,,,
183,2025-07-17 09:43:18.818760,India,195000.0,0.3,0.18,0.06,0.015,Nikhil,₹,0.3,0.18,0.06,0.015,60000.0,40000.0,100000.0,100000.0,20000.0,30000.0,14.0,10.0,0fbc5d48-e432-49c2-955a-18586da9e194,volumes,,North,,,
181,2025-07-17 09:37:00.688344,India,120000.0,0.5,0.18,0.06,0.015,Kat,₹,0.0,0.18,0.06,0.015,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,9982d11d-b22d-491d-b97f-97ea1cab4da1,volumes,,South,,,
179,2025-07-17 06:26:15.914078,India,120000.0,0.5,0.18,0.1,0.025,Puru,₹,0.0,0.18,0.0,0.0,0.0,25000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,8c044034-f204-4a6f-9da9-34845c3b61e8,volumes,,West,,,
177,2025-07-17 06:24:20.924696,India,120000.0,0.5,0.12,0.1,0.025,Puru,₹,0.0,0.12,0.0,0.0,0.0,200000.0,0.0,0.0,20000.0,30000.0,7.5,0.0,04467a48-53ac-429f-a3ac-5d5553880813,volumes,,West,,,
176,2025-07-17 06:23:54.487405,India,120000.0,0.5,0.12,0.1,0.025,Puru,₹,0.0,0.12,0.0,0.0,0.0,200000.0,0.0,0.0,20000.0,30000.0,7.5,0.0,805ad210-fe21-400c-9eb4-20f5b6a0c624,volumes,,West,,,
175,2025-07-17 06:23:26.492851,India,620000.0,0.5,0.12,0.1,0.025,Puru,₹,0.0,0.12,0.0,0.0,0.0,200000.0,0.0,0.0,20000.0,30000.0,7.5,0.0,40e73089-3aa2-43ee-b818-dbc9c8a2fe1c,volumes,,West,,,
173,2025-07-16 11:21:00.965119,India,620000.0,0.5,0.12,0.03,0.012,Puru,₹,0.0,0.12,0.03,0.012,0.0,200000.0,2500000.0,250000.0,20000.0,30000.0,7.5,0.0,3d5ac6dd-826a-4299-92f7-5b0b8ab597e4,volumes,,West,,,
172,2025-07-16 09:05:17.241083,India,320000.0,0.0,0.05,0.0,0.0,Ankit,₹,0.0,0.08,0.0,0.0,0.0,6000000.0,0.0,0.0,20000.0,30000.0,4.5,0.0,b743f765-b388-47e9-b81c-9b24c8782d44,volumes,,South,,,
171,2025-07-16 09:02:52.649544,India,320000.0,0.5,0.08,0.1,0.025,Ankit,₹,0.0,0.08,0.0,0.0,0.0,6000000.0,0.0,0.0,20000.0,30000.0,4.5,0.0,765acb75-c61b-48de-8bb5-cf6b4aa1f400,volumes,,South,,,
170,2025-07-16 08:48:18.061548,India,320000.0,0.5,0.08,0.1,0.025,Ankit,₹,0.0,0.08,0.0,0.0,0.0,180000000.0,0.0,0.0,20000.0,30000.0,4.5,0.0,8c9b8513-9576-4472-9c38-f43f0812d8cc,volumes,,South,,,
169,2025-07-15 10:00:22.647780,India,120000.0,0.9,0.4,0.2,0.03,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,10.0,cc2dc9ce-8d0a-4550-b43d-593e19d8fe9c,bundle,,North,,,
168,2025-07-15 07:42:51.620293,India,170000.0,0.5,0.18,0.1,0.025,Mridul,₹,0.0,0.18,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,30000.0,2.5,0.0,a4f61698-12e0-4d3a-b7a5-2c207314f182,volumes,,West,,,
167,2025-07-14 12:20:25.434982,LATAM,3668.0,0.015,0.0067,0.0025,0.0007,Mariana,$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,605.0,15.5,10.0,c6b4d2cb-c752-4f34-8153-1c8e0992e919,bundle,,Brazil,,,
166,2025-07-14 11:59:52.646428,India,245000.0,0.35,0.15,0.07,0.018,Nikhil,₹,0.35,0.15,0.07,0.018,40000.0,60000.0,40000.0,40000.0,20000.0,30000.0,44.5,10.0,f31c95e9-23ba-484c-8091-73c7b162b5d1,volumes,,North,,,
160,2025-07-14 07:08:58.592632,India,720000.0,0.4,0.18,0.1,0.025,Mridul,₹,0.4,0.18,0.0,0.0,10000.0,20000.0,0.0,0.0,20000.0,30000.0,3.5,0.0,3c7a5a37-b5ad-46fd-a3a5-8b8e186a5bd6,volumes,,West,,,
158,2025-07-14 06:59:56.877304,India,120000.0,0.5,0.18,0.06,0.015,Kat,₹,0.0,0.18,0.06,0.015,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,0.0,916f53cb-10d4-4ed9-b5be-0108e99abf5a,volumes,,South,,,
157,2025-07-14 06:59:31.310473,India,120000.0,0.5,0.18,0.06,0.015,Kat,₹,0.0,0.18,0.06,0.015,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,8.5,0.0,888b5451-e891-4507-a304-cab6918b5e15,volumes,,South,,,
156,2025-07-14 06:58:51.079169,India,220000.0,0.4,0.18,0.06,0.015,Kat,₹,0.4,0.18,0.06,0.015,10000.0,50000.0,100000.0,100000.0,20000.0,30000.0,8.5,10.0,9eac79a4-5fa2-4dfc-8b1f-49141b7763b5,volumes,,South,,,
155,2025-07-14 06:51:16.033714,India,670000.0,1.0,0.35,0.05,0.03,Ankit,₹,0.0,0.1,0.05,0.0,0.0,1000000.0,200000.0,0.0,18000.0,1.0,24.5,0.0,289a3da3-2504-4bea-ac0f-fe213caf3230,volumes,,South,,,
154,2025-07-14 06:44:15.577318,India,220000.0,0.4,0.18,0.06,0.015,Kat,₹,0.4,0.18,0.06,0.015,10000.0,50000.0,100000.0,100000.0,20000.0,30000.0,8.5,10.0,9eac79a4-5fa2-4dfc-8b1f-49141b7763b5,volumes,,South,,,
153,2025-07-14 06:09:36.491359,India,220000.0,0.4,0.18,0.06,0.015,Kat,₹,0.4,0.18,0.06,0.015,10000.0,50000.0,100000.0,100000.0,20000.0,30000.0,9.5,10.0,178c6921-eaf2-4ea6-a6bd-2ad67268dd83,volumes,,South,,,
152,2025-07-14 06:08:56.758114,India,220000.0,1.0,0.5,0.05,0.03,Kat,₹,0.4,0.18,0.06,0.015,10000.0,50000.0,100000.0,100000.0,10000.0,15000.0,9.5,10.0,,volumes,,South,,,
151,2025-07-11 17:51:10.251642,LATAM,2834.0,0.015,0.0067,0.0025,0.0007,Mariana,$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,853.0,8.0,0.0,b626eb53-05a3-42c7-97b9-9265ab4c30cb,bundle,,Brazil,,,
134,2025-07-11 09:48:00.402527,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,15.0,0.0,4c830f28-aa52-4ed8-9e28-a959492d8c3f,bundle,,North,,,
133,2025-07-11 09:39:34.837378,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,6.0,0.0,f419e9b4-7fdd-4193-9d85-22e6f5e41cc6,bundle,,North,,,
132,2025-07-11 09:35:59.305949,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,8.0,0.0,ebf39043-3dc5-439c-bcbf-03c8d5824825,bundle,,North,,,
131,2025-07-11 09:30:00.367920,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,16.0,0.0,7abb8c66-0753-4ea1-a1bd-3301f48411b2,bundle,,North,,,
130,2025-07-11 09:23:16.886630,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,18.0,0.0,a4bff92e-bc9b-4286-a997-401b61141b89,bundle,,North,,,
129,2025-07-11 09:20:09.758218,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,16.0,0.0,8aa13fea-91d0-4474-a85d-b7e4f3d1da07,bundle,,North,,,
128,2025-07-11 09:00:08.688323,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,0.0,e449ec54-6f24-4818-994e-adb206caf35a,bundle,,North,,,
127,2025-07-11 08:57:40.650787,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,19.5,0.0,a1a7ee7f-5eb8-4c52-9cb2-570becd7dda9,bundle,,North,,,
126,2025-07-11 08:41:47.400643,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,5ad1b73d-2062-4464-8933-a6b3fcda5faa,bundle,,North,,,
125,2025-07-11 08:39:41.655304,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,bf0eb519-bb67-4f23-a4b6-e7297c2e1a71,bundle,,North,,,
122,2025-07-11 08:09:09.826629,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,bf0eb519-bb67-4f23-a4b6-e7297c2e1a71,bundle,,North,,,
120,2025-07-11 08:07:40.660552,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,9.5,0.0,af36b5e3-e857-49d7-b664-2606078c4922,bundle,,North,,,
116,2025-07-11 06:24:02.824282,India,120000.0,1.0,0.4,0.05,0.03,Puru,₹,0.0,0.4,0.05,0.03,0.0,200000.0,2500000.0,250000.0,20000.0,30000.0,8.5,0.0,0e6ba040-99b8-46f4-8efe-2b7e213ecb5b,volumes,,West,,,
115,2025-07-11 06:19:31.088148,India,370000.0,1.0,0.4,0.05,0.03,Puru,₹,0.0,0.4,0.05,0.03,0.0,200000.0,2500000.0,250000.0,20000.0,30000.0,8.5,0.0,53bbf062-3bb0-41f2-8e27-780860130aa5,volumes,,West,,,
113,2025-07-11 06:13:29.796616,India,120000.0,1.0,0.5,0.2,0.05,Saurabh,₹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,0.0,b37c84ec-d94a-47c7-8a5b-5535dd64cec1,bundle,,North,,,
112,2025-07-11 06:06:44.018389,India,120000.0,1.0,0.5,0.05,0.03,Saurabh,₹,0.0,0.5,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0,30000.0,9.5,0.0,b323d9af-2338-490a-aa63-3d783492c5ca,volumes,,North,,,
110,2025-07-10 18:31:11.862890,India,370000.0,1.0,0.5,0.05,0.03,Puru,₹,0.0,0.5,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,f8ca9b19-9b6b-4aa4-83ec-698c6e52c581,volumes,,West,,,
109,2025-07-10 18:29:30.135541,India,620000.0,1.0,0.5,0.05,0.03,Puru,₹,0.0,0.5,0.0,0.0,0.0,10000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,344dc5bd-ccfb-4047-a9ef-c01e19d58cec,volumes,,West,,,
84,2025-07-10 11:53:12.058454,India,120000.0,1.0,0.5,0.05,0.03,Puru,₹,0.0,0.5,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,f99cb179-51f4-4f2f-bb3d-f1ff07f80a08,volumes,,West,,,
83,2025-07-10 11:38:38.144806,India,120000.0,1.0,0.5,0.05,0.03,Puru,₹,0.0,0.5,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,39907112-b459-4b72-ba00-b20079484a50,volumes,,West,,,
82,2025-07-10 11:03:24.236434,India,295000.0,0.9,0.45,0.05,0.03,Nikhil,₹,0.9,0.45,0.05,0.03,20000.0,60000.0,100000.0,1000000.0,20000.0,30000.0,22.5,10.0,20551ba6-6b6c-48fd-ab6c-662a90667790,volumes,,North,,,
81,2025-07-10 10:11:59.538091,India,295000.0,0.9,0.45,0.05,0.03,Nikhil,₹,0.9,0.45,0.05,0.03,20000.0,60000.0,100000.0,1000000.0,20000.0,30000.0,35.5,10.0,88a3d7ff-fb93-4b7a-b22b-4eec0e547d4d,volumes,,North,,,
79,2025-07-10 09:54:40.101781,India,420000.0,0.9,0.45,0.05,0.03,Nikhil,₹,0.9,0.45,0.05,0.03,20000.0,60000.0,100000.0,1000000.0,20000.0,30000.0,28.5,20.0,52d7347a-a9fa-4948-bcb7-54794735c522,volumes,,North,,,
78,2025-07-10 09:44:17.330077,India,420000.0,0.9,0.45,0.05,0.03,Nikhil,₹,0.9,0.45,0.05,0.03,20000.0,60000.0,100000.0,1000000.0,94.0,30000.0,28.5,20.0,7a349e7d-0c20-4252-8821-03fee233d4a6,volumes,,North,,,
77,2025-07-10 09:31:04.906660,India,420000.0,0.9,0.45,0.05,0.03,Nikhil,₹,0.9,0.45,0.05,0.03,20000.0,60000.0,100000.0,1000000.0,60.0,30000.0,28.5,20.0,2c43d5cd-28e0-4a3d-948a-b42d50fe852f,volumes,,North,,,
69,2025-07-10 06:00:36.704049,India,1000000.0,1.0,0.5,0.05,0.03,Mridul,₹,0.0,0.5,0.0,0.0,0.0,20000.0,0.0,0.0,25000.0,40000.0,11.0,0.0,c4b0e2a3-2f6d-45bf-bd51-3b198ec27757,volumes,,West,,,
68,2025-07-10 05:52:08.261411,India,650000.0,1.0,0.35,0.05,0.03,Ankit,₹,0.0,0.35,0.05,0.0,0.0,1000000.0,200000.0,0.0,18000.0,1.0,25.5,0.0,289a3da3-2504-4bea-ac0f-fe213caf3230,volumes,,South,,,
61,2025-07-09 08:19:45.201989,India,200000.0,0.8,0.35,0.05,0.03,Ankit,₹,0.8,0.35,0.05,0.0,200000.0,800000.0,400000.0,0.0,0.0,40000.0,3.5,0.0,,volumes,,South,,,
60,2025-07-09 07:23:27.742708,India,200000.0,0.8,0.35,0.05,0.03,Ankit,₹,0.8,0.35,0.05,0.0,200000.0,800000.0,400000.0,0.0,0.0,40000.0,3.5,0.0,,volumes,,South,,,
59,2025-07-08 10:41:09.563164,India,150000.0,0.9,0.5,0.05,0.03,Saathwik,₹,0.9,0.5,0.05,0.03,30000.0,30000.0,30000.0,30000.0,25000.0,40000.0,8.5,10.0,,volumes,,South,,,
35,2025-07-07 13:39:07,India,150000.0,1.0,0.5,0.05,0.03,Mridul,₹,0.0,0.5,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,,volumes,,West,,,
16,2025-07-03 17:36:36,LATAM,2000.0,0.12,0.06,0.006,0.004,Mariana,$,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,Brazil,,,
14,2025-07-02 14:10:44,India,550000.0,1.0,0.5,0.05,0.03,Kat,₹,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,South,,,
13,2025-07-02 13:04:01,India,500000.0,1.0,0.5,0.05,0.03,Kat,₹,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,South,,,
12,2025-07-02 13:02:29,India,850000.0,0.8,0.5,0.05,0.03,Kat,₹,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,South,,,
11,2025-07-02 12:26:01,India,850000.0,0.8,0.5,0.05,0.03,Kat,₹,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,South,,,
10,2025-07-02 12:22:47,India,550000.0,1.0,0.5,0.05,0.03,Kat,₹,,,,,,,,,0.0,0.0,0.0,0.0,,bundle,,South,,,
